MJD mag magerr flux fluxerr
58703.4748157932 2.7501569034 0.0361937722 0.0794213452 0.0026476541
58703.474850529 2.85514537 0.0393696823 0.0721010936 0.0026145318
58703.4748852648 2.8502160411 0.0389570923 0.0724291825 0.0025989043
58703.4749200006 2.8084606605 0.0375231079 0.0752689289 0.0026013854
58703.4749547364 2.785702166 0.0372953979 0.076863319 0.0026403685
58703.4749894722 2.8304326101 0.0380380589 0.0737610272 0.0025842556
58703.475024208 2.8529112172 0.0386675671 0.072249611 0.002573194
58703.4750589438 2.788096065 0.0369868327 0.0766940326 0.0026127562
58703.4750936796 2.759302517 0.0364435073 0.0787551555 0.0026435609
58703.4751284154 2.7534498474 0.0362836265 0.079180832 0.0026461893
58703.4751631512 2.7902774658 0.0375454146 0.076540098 0.0026468911
58703.475197887 2.8075377616 0.0376537273 0.0753329363 0.0026126608
58703.4752326228 2.7626815155 0.0364685379 0.0785104368 0.0026371565
58703.4752673586 2.7995415961 0.0372319942 0.0758897918 0.0026024945
58703.4753020944 2.8469720768 0.0393835522 0.0726459102 0.002635216
58703.4753368302 2.8200658343 0.0379895362 0.0744686818 0.0026057204
58703.475383831 2.7890967336 0.037818514 0.0766233802 0.0026690452
58703.4754185668 2.7611734511 0.0365269955 0.0786195619 0.0026450552
58703.4754533026 2.8422119401 0.0392707547 0.072965107 0.0026392142
58703.4754880384 2.8195422307 0.0381450627 0.0745046035 0.0026176502
58703.4755227742 2.8267935167 0.0383741917 0.0740086689 0.0026158449
58703.47555751 2.7545038908 0.0362046181 0.0791039998 0.0026378651
58703.4755922458 2.7962329563 0.0372690245 0.0761214088 0.0026130337
58703.4756269816 2.7985422222 0.0377164168 0.0759596773 0.0026387831
58703.4756617174 2.8220159694 0.038331282 0.0743350456 0.0026244428
58703.4756964532 2.8347871169 0.0384933757 0.07346579 0.0026047216
58703.475731189 2.8834716791 0.0399106434 0.0702443387 0.002582202
58703.4757659248 2.7965271636 0.037422908 0.0761007846 0.002623112
58703.4758006606 2.7173376993 0.0353497367 0.0818587145 0.0026652703
58703.4758353964 2.7814465791 0.0372538177 0.0771651791 0.0026477826
58703.4758701322 2.8331608503 0.0386055104 0.073575913 0.0026162252
58703.475904868 2.7659647876 0.0372219142 0.0782733795 0.0026835084
58703.4759396038 2.7433887165 0.0361995167 0.0799179828 0.0026646333
58703.4759743396 2.7396980348 0.036022732 0.0801901057 0.0026606491
58703.4760090754 2.7401240366 0.036110436 0.0801586483 0.0026660806
58703.4760438112 2.8016268816 0.0377857569 0.0757441763 0.0026361343
58703.476078547 2.8256269907 0.038763221 0.0740882273 0.0026452043
58703.4761132828 2.8033470066 0.0384907927 0.0756242703 0.0026810704
58703.4761480186 2.7710125824 0.0371161254 0.0779103162 0.0026634697
58703.4761827544 2.8261913638 0.0386777094 0.0740497258 0.0026379974
58703.4762174902 2.7993650933 0.0378396786 0.0759021299 0.0026454013
58703.476252226 2.8228424415 0.0388235763 0.0742784826 0.0026561263
58703.4762869618 2.8331677827 0.0390994773 0.0735754432 0.0026496835
58703.4763216976 2.8021501998 0.0375365399 0.0757076769 0.0026174857
58703.4763564334 2.7845103339 0.0374590121 0.0769477396 0.0026548644
58703.4763911692 2.7940567278 0.0375502383 0.0762741381 0.0026380327
58703.476425905 2.8223297596 0.0387228589 0.074313565 0.002650487
58703.4764606408 2.9120304554 0.0409042501 0.068420748 0.0025777834
58703.4764953766 2.7861226948 0.0372402142 0.076833554 0.0026354407
58703.4765301124 2.8644045377 0.0399090702 0.0714888293 0.0026278463
58703.4765648482 2.8334384759 0.0387420605 0.0735571018 0.0026248077
58703.476599584 2.8028798731 0.0384088736 0.0756568144 0.0026765156
58703.4766343198 2.7951086973 0.0378488687 0.0762002719 0.0026564374
58703.4766690556 2.805262711 0.0377140453 0.0754909543 0.0026223351
58703.4767037914 2.7760497643 0.0374299014 0.077549695 0.0026735539
58703.4767385272 2.8023811723 0.0380575386 0.0756915731 0.0026532513
58703.476773263 2.8234631485 0.0384257496 0.0742360303 0.0026274064
58703.4768079988 2.8242338485 0.0386995735 0.0741833533 0.0026442518
58703.4768427346 2.7975897957 0.0382678031 0.0760263397 0.0026797099
58703.4768774704 2.7640446377 0.0365649399 0.0784119303 0.0026408101
58703.4769122062 2.8309541203 0.0386310597 0.0737256062 0.0026232829
58703.476946942 2.8827977854 0.040018229 0.0702879514 0.0025907703
58703.4769816778 2.7620135321 0.0370280225 0.0785587541 0.0026792625
58703.4770164136 2.831748776 0.038906113 0.0736716658 0.0026400278
58703.4770511494 2.8100149721 0.0386549891 0.0751612529 0.0026760223
58703.4770858852 2.789933033 0.0377661269 0.076564383 0.0026632958
58703.477120621 2.8041346081 0.0381650973 0.0755694318 0.0026564564
58703.4771553568 2.8183251113 0.0382538342 0.0745881706 0.0026280589
58703.4771900926 2.7640968758 0.0371502269 0.0784081577 0.0026829519
58703.4772248284 2.8193492617 0.0387674043 0.0745178464 0.0026608303
58703.4772595642 2.7961083553 0.0380582729 0.0761301452 0.0026686763
58703.4772943 2.8458280697 0.0391719734 0.0727224953 0.0026238221
58703.4773290358 2.7916998512 0.037649235 0.0764398911 0.0026507354
58703.4773637716 2.8318035113 0.0382622344 0.0736679518 0.0025962056
58703.4773985074 2.8128874047 0.0381666703 0.0749626685 0.0026352358
58703.4774332432 2.7979449301 0.0375527757 0.0760014762 0.0026287799
58703.4774679789 2.797018022 0.0376525916 0.0760663874 0.0026380184
58703.4775027147 2.8419248127 0.0393043831 0.0729844055 0.0026421728
58703.4775374505 2.7790664802 0.037742558 0.0773345224 0.0026884063
58703.4775721863 2.8986132643 0.0411619796 0.0692715163 0.0026262805
58703.4776069221 2.7343229171 0.0359886702 0.0805880845 0.0026713254
58703.4776416579 2.8157001278 0.0385952372 0.0747687205 0.0026579318
58703.4776763937 2.7607913664 0.0367164854 0.078647234 0.0026597126
58703.4777111295 2.8148214725 0.038724742 0.0748292532 0.0026690094
58703.4777458653 2.7932669459 0.0375256577 0.0763296413 0.0026382242
58703.4777806011 2.8592845946 0.0395173407 0.0718267411 0.0026143518
58703.4778153369 2.832000321 0.0388168442 0.0736545994 0.0026333601
58703.4778500727 2.8079550196 0.0383297083 0.0753039907 0.0026585429
58703.4778848085 2.8103755326 0.0382172365 0.0751362969 0.0026448389
58703.4779195443 2.8122829959 0.0383641064 0.0750044104 0.0026503428
58703.4779542801 2.8140736052 0.0386426046 0.0748808142 0.0026651835
58703.4779890159 2.7977450555 0.0379715455 0.0760154687 0.0026585842
58703.4780237517 2.8755496188 0.0399661637 0.07075875 0.0026047304
58703.4780584875 2.8117032372 0.0386660555 0.0750444718 0.0026726294
58703.4780932233 2.826039533 0.0395681455 0.0740600817 0.0026991067
58703.4781279591 2.8454049464 0.0390455612 0.0727508416 0.0026163742
58703.4781626949 2.8129992928 0.0384798493 0.0749549438 0.0026565856
58703.4781974307 2.7896047012 0.037734764 0.0765875399 0.0026618889
58703.4782321665 2.8640729663 0.0395406859 0.0715106645 0.0026043849
58703.4782669023 2.7750246319 0.0370832869 0.0776229506 0.0026512979
58703.4783016381 2.8181141706 0.0381919086 0.0746026633 0.0026243144
58703.4783363739 2.8107339893 0.0381943471 0.0751114947 0.0026423823
58703.4783711097 2.8194273895 0.0385030373 0.0745124844 0.0026424951
58703.4784058455 2.7920938456 0.0380433902 0.0764121574 0.0026775145
58703.4784405813 2.7906920958 0.0377912733 0.0765108738 0.0026632065
58703.4784753171 2.8646821601 0.0400146322 0.0714705519 0.0026341235
58703.4785100529 2.8084909072 0.0382415328 0.075266832 0.0026511182
58703.4785447887 2.7805396864 0.0371707047 0.0772296605 0.002644083
58703.4785795245 2.828656798 0.0390104436 0.0738817682 0.0026546565
58703.4786142603 2.7669574012 0.0374739016 0.0782018522 0.0026992065
58703.4786489961 2.7742224158 0.0379172116 0.077680325 0.0027129237
58703.4786837319 2.7803292586 0.0370803517 0.0772446299 0.0026381671
58703.4787184677 2.8426635488 0.0393963756 0.0729347637 0.0026465555
58703.4787532035 2.860619072 0.0399082347 0.0717385131 0.0026369692
58703.4787879393 2.7806545436 0.0377757849 0.077221491 0.0026868402
58703.4788226751 2.749195527 0.0369045392 0.0794917008 0.0027020398
58703.4788703241 2.7918833353 0.0378673955 0.0764269742 0.0026656447
58703.4789050599 2.8655361902 0.0397491097 0.071414356 0.002614587
58703.4789397957 2.8384837731 0.0392698488 0.073216083 0.0026482311
58703.4789745315 2.7912213714 0.0375224799 0.0764735853 0.0026429756
58703.4790092673 2.7604618867 0.0369905736 0.0786711041 0.0026803806
58703.4790440031 2.7822983361 0.0379885841 0.0771046669 0.0026978881
58703.4790787389 2.7797341897 0.037867587 0.0772869776 0.0026956538
58703.4791134747 2.7897969773 0.0384213326 0.076573978 0.0027098409
58703.4791482105 2.8366924316 0.0391432177 0.0733369809 0.0026440503
58703.4791829463 2.8532939483 0.0391891688 0.0722241469 0.0026069856
58703.4792176821 2.8438991262 0.0393378172 0.0728518105 0.0026396161
58703.4792524179 2.7887477997 0.0379825008 0.0766480093 0.0026814802
58703.4792871537 2.8388439189 0.0387948858 0.0731918008 0.0026153335
58703.4793218895 2.8212673134 0.039233729 0.0743863201 0.0026880839
58703.4793566253 2.8154177391 0.0384132481 0.0747881696 0.0026460869
58703.4793913611 2.792456171 0.0379013014 0.0763866619 0.0026666242
58703.4794260969 2.8284483192 0.0395454798 0.0738959561 0.0026915824
58703.4794608327 2.8325592661 0.0392407042 0.0736166912 0.002660745
58703.4794955685 2.8230659155 0.0381032466 0.0742631957 0.0026063082
58703.4795303043 2.7681626504 0.0370869626 0.0781150904 0.002668372
58703.4795650401 2.825841258 0.0388659413 0.0740736076 0.0026516906
58703.4795997759 2.8326709622 0.0396374897 0.0736091182 0.0026873728
58703.4796345116 2.8085733022 0.0385472116 0.0752611204 0.0026721068
58703.4796692474 2.8352356862 0.0395095942 0.0734354441 0.0026723815
58703.4797039832 2.8207322449 0.0386517925 0.0744229879 0.0026495182
58703.479738719 2.7454934788 0.0373002503 0.0797632072 0.0027403404
58703.4797734548 2.8342647494 0.0388293365 0.0735011443 0.0026287194
58703.4798081906 2.7939743291 0.0382228601 0.0762799269 0.0026854904
58703.4798429264 2.7305546091 0.0361486575 0.0808682707 0.0026925296
58703.4798776622 2.8240274501 0.0385787709 0.0741974569 0.0026364987
58703.479912398 2.8082414431 0.0385497908 0.0752841277 0.0026731025
58703.4799471338 2.7958685839 0.0381754767 0.0761469594 0.0026774859
58703.4799818696 2.763601209 0.0366478737 0.0784439612 0.002647881
58703.4800166054 2.7969499322 0.0380312567 0.076071158 0.0026647156
58703.4800513412 2.8435896976 0.039469709 0.0728725759 0.0026492211
58703.480086077 2.7957458847 0.0385746614 0.0761555653 0.002705789
58703.4801208128 2.7841637219 0.0373581934 0.0769723084 0.0026485644
58703.4801555486 2.8165502972 0.038469778 0.0747101969 0.0026472181
58703.4801902844 2.8257283516 0.0387657859 0.074081311 0.0026451324
58703.4802250202 2.7932896829 0.0384813175 0.0763280429 0.0027053548
58703.480259756 2.8315052649 0.0394684327 0.0736881908 0.0026787855
58703.4802944918 2.850343458 0.0396966776 0.0724206831 0.0026479327
58703.4803292276 2.8004481558 0.038595139 0.0758264524 0.0026955259
58703.4803639634 2.797989603 0.0385209212 0.0759983492 0.0026964414
58703.4803986992 2.8200810901 0.0389240674 0.0744676354 0.0026697829
58703.480433435 2.7258291538 0.0364478708 0.0812210012 0.002726658
58703.4804681708 2.7900114842 0.0391074155 0.0765588509 0.0027576852
58703.4805029066 2.8362219213 0.0393109202 0.0733687688 0.0026565293
58703.4805376424 2.7980682081 0.0387957301 0.0759928473 0.0027154813
58703.4805723782 2.7960609324 0.0379646462 0.0761334705 0.0026622274
58703.480607114 2.8082925356 0.0391847705 0.0752805851 0.0027170051
58703.4806418498 2.8290483475 0.0392643659 0.073855129 0.0026709725
58703.4806765856 2.7656130157 0.0373163508 0.0782987437 0.0026911885
58703.4807113214 2.7860062228 0.0377128618 0.0768417967 0.0026691757
58703.4807460572 2.7971391202 0.0389502119 0.0760579038 0.002728628
58703.480780793 2.8781580182 0.0406903611 0.0705889615 0.0026455654
58703.4808155288 2.7781652183 0.0382989188 0.0773987439 0.0027303014
58703.4808502646 2.8251037953 0.0388809788 0.0741239376 0.002654519
58703.4808850004 2.798946242 0.0382998584 0.0759314168 0.002678606
58703.4809197362 2.8030274972 0.0387007814 0.0756465282 0.0026964905
58703.480954472 2.811322833 0.0388024495 0.0750707694 0.0026829969
58703.4809892078 2.8561615239 0.0406776504 0.0720336449 0.0026988666
58703.4810239436 2.800834642 0.038949039 0.0757994655 0.0027192745
58703.4810586794 2.7932753989 0.0381357754 0.0763290471 0.0026810974
58703.4810934152 2.8207957011 0.0387811373 0.0744186384 0.0026582292
58703.481128151 2.8024365671 0.0385440998 0.0756877113 0.0026870357
58703.4811628868 2.8416409816 0.0392851684 0.0730034875 0.0026415716
58703.4811976226 2.7959181985 0.0384487727 0.0761434798 0.0026965307
58703.4812323584 2.7996393352 0.0385220013 0.0758829605 0.0026924229
58703.4812670942 2.7152009572 0.0363960992 0.0820199721 0.002749569
58703.48130183 2.7565318122 0.037340396 0.0789563885 0.002715541
58703.4813365658 2.7885837852 0.0383424033 0.0766595889 0.0027072975
58703.4813713016 2.7599821385 0.0376838173 0.0787058738 0.0027318207
58703.4814060374 2.8325771732 0.0396783639 0.073615477 0.0026903764
58703.4814407732 2.8396113143 0.0395081075 0.0731400873 0.002661533
58703.481475509 2.7592934408 0.037797381 0.0787558138 0.0027417919
58703.4815102448 2.7667277526 0.0379505363 0.0782183948 0.0027341163
58703.4815449806 2.7899361624 0.0384664363 0.0765641623 0.0027126743
58703.4815797164 2.8376913119 0.0394914611 0.0732695417 0.0026651204
58703.4816144522 2.7620965249 0.0376622709 0.0785527494 0.002724947
58703.481649188 2.8174601234 0.0393383149 0.0746476174 0.0027047172
58703.4816839238 2.7959578994 0.0382979875 0.0761406956 0.0026858574
58703.4817186596 2.8309202174 0.0399036937 0.0737279083 0.0027097871
58703.4817533954 2.8282548901 0.0390596578 0.0739091221 0.0026589896
58703.4817881312 2.7999020075 0.0383060129 0.0758646043 0.0026766791
58703.481822867 2.8413273104 0.0399444553 0.0730245813 0.0026866788
58703.4818576028 2.8085126491 0.0393601895 0.0752653248 0.0027286151
58703.4818923386 2.8153924798 0.0385303689 0.0747899096 0.0026542165
58703.4819270744 2.8478171986 0.03935735 0.0725893856 0.0026314137
58703.4819618102 2.7125854234 0.0362034742 0.082217796 0.0027416136
58703.481996546 2.827350992 0.0394474112 0.0739706787 0.0026876225
58703.4820312818 2.808636841 0.0385982238 0.0752567161 0.0026754864
58703.4820660176 2.7933658353 0.0386762979 0.0763226895 0.0027188718
58703.4821007534 2.8003510919 0.03913804 0.0758332315 0.0027336871
58703.4821354892 2.799106784 0.0387211344 0.07592019 0.0027076687
58703.482170225 2.7561837514 0.0375344104 0.078981704 0.0027305256
58703.4822049608 2.8794794462 0.0410422396 0.0705031013 0.0026651977
58703.4822396966 2.8682300896 0.04079009 0.0712373842 0.0026764109
58703.4822744324 2.8283580474 0.0389963282 0.0739021003 0.0026544262
58703.4823091682 2.7896298782 0.0380808755 0.0765857639 0.002686242
58703.4823565509 2.8217031847 0.0398873385 0.0743564635 0.0027317688
58703.4823912867 2.7988477237 0.0390044305 0.075938307 0.0027281297
58703.4824260225 2.7665781405 0.0369657779 0.0782291738 0.0026635371
58703.4824607583 2.776666696 0.0374911024 0.0775056426 0.0026764041
58703.4824954941 2.7938135379 0.0385483088 0.0762912244 0.0027087572
58703.4825302299 2.8615995231 0.040611186 0.0716737604 0.0026809951
58703.4825649657 2.8814251262 0.0410452053 0.0703768703 0.0026606181
58703.4825997015 2.8279281418 0.0392649829 0.0739313682 0.0026737717
58703.4826344373 2.7678680897 0.0385533033 0.078136286 0.0027746264
58703.4826691731 2.8394413259 0.0403647642 0.0731515394 0.002719669
58703.4827039089 2.8130715363 0.0388975182 0.0749499566 0.0026852421
58703.4827386447 2.7553295588 0.0374986155 0.0790438666 0.0027300687
58703.4827733805 2.7723771674 0.0374202029 0.0778124578 0.0026819176
58703.4828081163 2.8552681935 0.0403056261 0.0720929377 0.0026763848
58703.4828428521 2.7854673339 0.0385124654 0.0768799454 0.0027271219
58703.4828775879 2.8410629108 0.0402031591 0.0730423665 0.0027047379
58703.4829123237 2.8011129831 0.0389194358 0.0757800359 0.0027165112
58703.4829470595 2.7892376541 0.0377448855 0.0766134357 0.0026635031
58703.4829817953 2.7884456037 0.0380214851 0.076669346 0.0026849796
58703.4830165311 2.8513455223 0.039797069 0.0723538743 0.0026521803
58703.4830512669 2.8880983548 0.0410070022 0.0699456416 0.0026418542
58703.4830860027 2.8747100816 0.0410551742 0.0708134849 0.0026777747
58703.4831207385 2.7344986359 0.0367577374 0.0805750429 0.0027279693
58703.4831554743 2.7791270612 0.0384143557 0.0773302075 0.0027361058
58703.4831902101 2.8504609917 0.0406695948 0.0724128438 0.0027125366
58703.4832249459 2.8126767374 0.0389234579 0.0749772151 0.00268801
58703.4832596817 2.8893620665 0.0421345489 0.0698642777 0.0027113381
58703.4832944175 2.8959938782 0.0420187506 0.0694388386 0.0026874212
58703.4833291533 2.8824814635 0.0416310637 0.0703084323 0.0026959702
58703.4833638891 2.9136068138 0.0416127547 0.0683214814 0.0026186286
58703.4833986249 2.9442515706 0.042485855 0.0664200765 0.0025991653
58703.4834333607 2.98648262 0.0445709595 0.0638861846 0.0026227029
58703.4834680965 2.9057654683 0.0417832113 0.0688166952 0.0026484135
58703.4835028323 2.9744375613 0.0441219079 0.0645988781 0.0026252425
58703.4835375681 2.9080721233 0.0426326999 0.0686706488 0.0026965231
58703.4835723039 3.0086936845 0.0456537606 0.0625925329 0.0026320204
58703.4836070397 3.0048916462 0.0460105445 0.0628121041 0.0026618947
58703.4836417755 3.0220232541 0.0461361628 0.061828783 0.0026273766
58703.4836765113 2.9237511019 0.0426084145 0.0676861106 0.0026563488
58703.4837112471 2.9899643963 0.0447386043 0.0636816403 0.002624139
58703.4837459829 3.0153574593 0.045969807 0.0622095438 0.0026340248
58703.4837807187 2.9988644031 0.0447220216 0.0631617623 0.0026017516
58703.4838154545 2.8984968777 0.0415378527 0.0692789424 0.0026505467
58703.4838501903 2.9683040273 0.0443388718 0.0649648424 0.0026530974
58703.4838849261 2.9259012032 0.043386998 0.0675522033 0.002699537
58703.4839196619 2.9104604427 0.0418712625 0.0685197584 0.0026425429
58703.4839543977 2.8872950061 0.041316274 0.0699974143 0.0026637491
58703.4839891335 2.8492147529 0.0405448975 0.072496009 0.0027073255
58703.4840238693 2.8621960676 0.0410948946 0.071634391 0.0027114375
